task_id,syntax,proven,jg_output_tail
AssertionForge-UART-276-ser_out,0.0,0.0,"[ERROR (VERI-1243)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(81): operator |-> is only allowed in a property, not in sequence
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(83): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(151): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(209): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(327): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(423): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(1092): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1243)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(81): operator |-> is only allowed in a property, not in sequence
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(83): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(151): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(209): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(327): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(423): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.sva(1092): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 7 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_280.tcl"
AssertionForge-UART-280-ser_out,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-281-ser_out,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-278-ser_out,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-282-ser_out,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-284-tx_busy,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-283-ser_out,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-285-tx_busy,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-287-tx_busy,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-290-tx_busy,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-286-tx_busy,0.0,0.0,"[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'bit_count' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'bit_count' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'ce_1' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'ce_1' is not declared
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(83): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(151): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(209): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(327): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(423): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(1092): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'bit_count' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'bit_count' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'ce_1' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(81): 'ce_1' is not declared
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(83): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(151): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(209): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(327): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(423): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.sva(1092): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 10 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_289.tcl"
AssertionForge-UART-289-tx_busy,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-292-tx_busy,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-293-tx_busy,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-291-tx_busy,0.0,0.0,"[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(81): syntax error near '|->'
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(83): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(151): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(209): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(327): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(423): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(1092): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1137)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(81): syntax error near '|->'
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(83): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(151): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(209): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(327): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(423): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.sva(1092): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 7 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_295.tcl"
AssertionForge-UART-288-tx_busy,0.0,0.0,"[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(81): 'bit_count' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(81): 'bit_count' is not declared
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(83): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(151): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(209): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(327): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(423): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(1092): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(81): 'bit_count' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(81): 'bit_count' is not declared
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(83): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(151): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(209): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(327): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(423): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.sva(1092): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 8 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_293.tcl"
AssertionForge-UART-295-tx_busy,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-294-tx_busy,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-298-tx_busy,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-296-tx_busy,1.0,1.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS proven"
AssertionForge-UART-301-tx_data,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-299-tx_data,1.0,0.0,"[<embedded>] % puts ""PROVENSTATUS [get_status uart2bus_top.direct_proven_check]""
PROVENSTATUS cex"
AssertionForge-UART-300-tx_data,0.0,0.0,"[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(81): 'expected_state_default' is not declared
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(83): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(151): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(209): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(327): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(423): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(1092): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(81): 'expected_state_default' is not declared
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(83): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(151): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(209): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(327): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(423): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.sva(1092): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 7 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_301.tcl"
AssertionForge-UART-297-tx_busy,0.0,0.0,"[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'bit_count' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'bit_count' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'ce_1' is not declared
[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'ce_1' is not declared
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(83): module 'uart2bus_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(151): module 'uart_top' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(209): module 'baud_gen' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(327): module 'uart_rx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(423): module 'uart_tx' is ignored due to previous errors
[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(1092): module 'uart_parser' is ignored due to previous errors
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'bit_count' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'bit_count' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'ce_1' is not declared
	[ERROR (VERI-1128)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(81): 'ce_1' is not declared
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(83): module 'uart2bus_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(151): module 'uart_top' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(209): module 'baud_gen' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(327): module 'uart_rx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(423): module 'uart_tx' is ignored due to previous errors
	[ERROR (VERI-1072)] /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.sva(1092): module 'uart_parser' is ignored due to previous errors
ERROR (ENL034): 10 errors detected in the design file(s).
ERROR: problem encountered at line 3 in file /home/wx2356/Hybrid-NL2SVA/Results/fveval_rag_outputs/assertionforge_uart_gpt-4o_dynamicrag_jgscore.csv.jgtmp/uart_proven_302.tcl"
